,url,name,developer,publisher,month,year,total_reviews,percent_positive,prices,sameDevPub,esrb,appid,onlinePVP,singlePlayer,onlineCoop,tradingCards,microtransactions,crossPlatform,mmo,account,achievement,remotePlay,controller,agreement,cloud,hasPegi,total_reviews30,percent_positive30,concurrent
2207,https://store.steampowered.com/app/1174690/love_wish_2,love wish 2,Double W,Toffee Cafe,Jun,2020,945,0.79,2.99,0,n,1174690,0,1,0,0,0,0,0,0,1,0,0,0,1,0,42,0.76,0
2208,https://store.steampowered.com/app/251110/INFRA,INFRA,Loiste Interactive,Loiste Interactive,Jan,2016,1148,0.88,29.99,1,n,251110,0,1,0,1,0,0,0,0,1,0,1,0,1,0,33,0.78,39
2209,https://store.steampowered.com/app/802890/MuvLuv_Alternative,Muv-Luv Alternative (マブラヴ オルタネイティヴ),aNCHOR Inc.,aNCHOR Inc.,Sep,2017,664,0.96,39.99,1,n,802890,0,1,0,0,0,0,0,0,1,0,0,0,1,0,19,0.94,31
2210,https://store.steampowered.com/app/228360/Full_Throttle_Remastered,Full Throttle Remastered,"Double Fine Productions, Shiny Shoe",Double Fine Productions,Apr,2017,1412,0.93,14.99,1,t,228360,0,1,0,1,0,0,0,0,1,1,1,0,1,1,20,0.85,9
2211,https://store.steampowered.com/app/1122100/Giraffe_and_Annika,Giraffe and Annika,atelier mimina,PLAYISM,Feb,2020,138,0.9,19.99,0,n,1122100,0,1,0,0,0,0,0,0,1,0,1,0,1,0,10,0.9,1
2212,https://store.steampowered.com/app/589530/Hakuoki_Kyoto_Winds,Hakuoki: Kyoto Winds,"Idea Factory, Design Factory",Idea Factory International,Aug,2017,719,0.89,9.99,0,m,589530,0,1,0,1,0,0,0,0,1,0,1,0,1,1,14,1.0,22
2213,https://store.steampowered.com/app/840720/Sword_Art_Online_Lost_Song,Sword Art Online: Lost Song,Artdink,BANDAI NAMCO Entertainment,Nov,2018,928,0.82,19.99,0,t,840720,1,1,1,0,0,0,0,0,1,0,0,1,1,1,47,0.85,32
2214,https://store.steampowered.com/app/1336560/Hashiriya_Drifter__Online_Multiplayer_Drift_Game,Hashiriya Drifter - Online Multiplayer Drift Game,Midnight Games,Midnight Games,Aug,2019,60,0.6,14.99,1,n,1336560,1,1,1,0,0,1,1,0,0,0,0,0,0,0,14,0.57,9
2215,https://store.steampowered.com/app/32400/STAR_WARS__Dark_Forces,STAR WARS™ - Dark Forces,LucasArts,LucasArts,Feb,1995,1584,0.89,5.99,1,t,32400,0,1,0,0,0,0,0,0,0,0,0,1,1,1,16,0.81,12
2216,https://store.steampowered.com/app/882020/Monster_Energy_Supercross__The_Official_Videogame_2,Monster Energy Supercross - The Official Videogame 2,Milestone S.r.l.,Milestone S.r.l.,Feb,2019,300,0.82,39.99,1,t,882020,1,1,0,0,0,0,0,0,1,0,1,1,1,1,10,0.9,4
2217,https://store.steampowered.com/app/580170/My_Lovely_Daughter,My Lovely Daughter,GameChanger Studio,Toge Productions,Mar,2018,680,0.72,14.99,0,n,580170,0,1,0,1,0,0,0,0,1,1,0,0,1,0,13,0.84,5
2218,https://store.steampowered.com/app/478980/Mansions_of_Madness,Mansions of Madness,Fantasy Flight Games,Fantasy Flight Games,Aug,2016,583,0.91,0.0,1,n,478980,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17,0.94,97
2219,https://store.steampowered.com/app/2610/GUN,GUN™,Neversoft,Activision,Nov,2005,973,0.89,19.99,0,m,2610,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13,0.84,3
2220,https://store.steampowered.com/app/283680/Astebreed_Definitive_Edition,Astebreed: Definitive Edition,Edelweiss,PLAYISM,May,2014,1031,0.89,19.99,0,n,283680,0,1,0,1,0,0,0,0,1,0,1,0,0,0,13,0.76,0
2221,https://store.steampowered.com/app/355840/Survarium,Survarium,Vostok Games,Vostok Games,Apr,2015,23190,0.53,0.0,1,n,355840,1,0,1,1,0,0,1,0,1,0,0,1,0,0,173,0.6,172
2222,https://store.steampowered.com/app/396900/GRIP_Combat_Racing,GRIP: Combat Racing,Caged Element Inc.,Wired Productions,Nov,2018,2117,0.87,29.99,0,e10,396900,1,1,0,1,0,0,0,0,1,1,1,0,1,1,108,0.78,53
2223,https://store.steampowered.com/app/940910/Minoria,Minoria,Bombservice,DANGEN Entertainment,Aug,2019,827,0.85,19.99,0,n,940910,0,1,0,1,0,0,0,0,1,0,0,0,0,0,18,0.66,2
2224,https://store.steampowered.com/app/19830/Tom_Clancys_Rainbow_Six_3_Gold,Tom Clancy's Rainbow Six® 3 Gold,"Red Storm Entertainment, Ubisoft Montreal",Ubisoft,Mar,2003,1030,0.91,9.99,1,m,19830,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0.91,29
2225,https://store.steampowered.com/app/345180/Victor_Vran_ARPG,Victor Vran ARPG,Haemimont Games,EuroVideo Medien,Jul,2015,2969,0.87,19.99,0,t,345180,0,1,0,1,0,1,0,0,1,1,1,0,1,1,16,0.93,26
2226,https://store.steampowered.com/app/244050/Rise_of_Flight_United,Rise of Flight United,777 Studios,1C-777,Sep,2013,1781,0.53,0.0,0,e10,244050,0,1,0,0,0,0,0,0,1,0,0,0,0,1,23,0.52,15
2227,https://store.steampowered.com/app/327890/I_am_Bread,I am Bread,Bossa Studios,Bossa Studios,Apr,2015,4413,0.77,12.99,1,n,327890,0,1,0,1,0,0,0,0,1,1,1,0,1,0,11,0.81,9
2228,https://store.steampowered.com/app/465490/Stellar_Tactics,Stellar Tactics,Maverick Games,Maverick Games,Sep,2016,798,0.84,19.99,1,t,465490,0,1,0,0,0,0,0,0,0,0,0,0,1,1,16,0.81,12
2229,https://store.steampowered.com/app/275100/Shelter_2,Shelter 2,Might and Delight,Might and Delight,Mar,2015,2735,0.85,14.99,1,n,275100,0,1,0,1,0,0,0,0,1,0,1,0,0,0,17,0.94,6
2230,https://store.steampowered.com/app/723780/Modern_Combat_Versus,Modern Combat Versus,Gameloft,Gameloft,Dec,2017,5665,0.62,0.0,1,t,723780,1,1,0,0,1,1,0,0,1,0,1,1,0,1,90,0.8,60
2231,https://store.steampowered.com/app/1133590/Stilt_Fella,Stilt Fella,September Games,September Games,Feb,2020,424,0.9,9.99,1,n,1133590,0,1,0,0,0,0,0,0,1,1,1,0,1,0,15,0.93,0
2232,https://store.steampowered.com/app/239070/Hammerwatch,Hammerwatch,Crackshell,Crackshell,Aug,2013,3367,0.89,9.99,1,n,239070,0,1,1,1,0,0,0,0,1,1,0,0,0,0,10,0.9,15
2233,https://store.steampowered.com/app/433530/Heliborne__Enhanced_Edition,Heliborne - Enhanced Edition,Klabater,Klabater,Oct,2017,2568,0.78,29.99,1,n,433530,0,1,0,1,0,1,0,0,1,0,0,0,0,0,25,0.84,33
2234,https://store.steampowered.com/app/1094420/Rainy_Season,Rainy Season,Inasa Fujio,Inasa Fujio,May,2020,184,0.9,3.99,1,n,1094420,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1.0,0
2235,https://store.steampowered.com/app/57900/Duke_Nukem_Forever,Duke Nukem Forever,Gearbox Software,2K,Jun,2011,4134,0.68,19.99,0,m,57900,0,1,0,0,0,0,0,0,1,0,0,1,1,1,29,0.86,54
2236,https://store.steampowered.com/app/603530/A_Robot_Named_Fight,A Robot Named Fight!,Morningstar Game Studio,Morningstar Game Studio,Sep,2017,492,0.9,12.99,1,n,603530,0,1,0,1,0,0,0,0,1,1,1,0,1,0,13,1.0,2
2237,https://store.steampowered.com/app/1146370/Master_of_Magic,Master of Magic,SimTex,Slitherine Ltd.,Sep,1994,181,0.98,5.99,0,n,1146370,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11,1.0,66
2238,https://store.steampowered.com/app/370360/TIS100,TIS-100,Zachtronics,Zachtronics,Jul,2015,2499,0.97,6.99,1,n,370360,0,1,0,0,0,0,0,0,1,0,0,0,1,0,13,1.0,23
2239,https://store.steampowered.com/app/473770/BallisticNG,BallisticNG,Neognosis,Neognosis,Dec,2018,668,0.94,7.99,1,n,473770,1,1,0,1,0,1,0,0,1,1,1,0,1,0,21,0.95,11
2240,https://store.steampowered.com/app/394970/DEADBOLT,DEADBOLT,Hopoo Games,Hopoo Games,Mar,2016,2832,0.95,9.99,1,n,394970,0,1,0,1,0,0,0,0,1,0,0,0,1,0,32,0.93,15
2241,https://store.steampowered.com/app/2820/X3_Terran_Conflict,X3: Terran Conflict,Egosoft,Egosoft,Oct,2008,1602,0.85,15.99,1,t,2820,0,1,0,0,0,0,0,0,1,0,1,0,1,1,11,0.72,84
2242,https://store.steampowered.com/app/363440/Mega_Man_Legacy_Collection,Mega Man Legacy Collection,Capcom,Capcom,Aug,2015,2037,0.84,14.99,1,e,363440,0,1,0,1,0,0,0,0,1,1,1,0,1,1,27,1.0,33
2243,https://store.steampowered.com/app/497180/Street_Legal_Racing_Redline_v231,Street Legal Racing: Redline v2.3.1,"Invictus Games Ltd., ImageCode",Activision Value Inc.,May,2016,2133,0.84,5.99,0,n,497180,0,1,0,1,0,0,0,0,1,0,0,1,1,0,41,0.8,32
2244,https://store.steampowered.com/app/647960/Rusted_Warfare__RTS,Rusted Warfare - RTS,Corroding Games,Corroding Games,Jul,2017,1158,0.96,4.99,1,n,647960,1,1,1,0,0,1,0,0,0,0,0,0,1,0,41,1.0,86
2245,https://store.steampowered.com/app/1100140/Touhou_Fuujinroku__Mountain_of_Faith,Touhou Fuujinroku ~ Mountain of Faith.,上海アリス幻樂団,"Mediascape Co., Ltd.",Aug,2007,158,1.0,14.99,0,n,1100140,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13,1.0,12
2246,https://store.steampowered.com/app/846110/The_friends_of_Ringo_Ishikawa,The friends of Ringo Ishikawa,yeo,yeo,May,2018,794,0.88,14.99,1,n,846110,0,1,0,1,0,0,0,0,1,0,1,0,0,0,19,0.89,8
2247,https://store.steampowered.com/app/351030/Pixel_Puzzles_Ultimate_Jigsaw,Pixel Puzzles Ultimate Jigsaw,The Digital Puzzle Company,The Digital Puzzle Company,Sep,2016,1831,0.74,0.0,1,n,351030,0,1,0,1,0,0,0,0,1,0,1,0,1,0,18,0.66,89
2248,https://store.steampowered.com/app/922500/KILL_la_KILL_IF,KILL la KILL -IF,"Arc System Works, APLUS Co., Ltd.",Arc System Works,Jul,2019,389,0.68,19.99,1,n,922500,1,1,0,1,0,0,0,0,1,1,0,0,1,0,11,0.72,3
2249,https://store.steampowered.com/app/517810/Caesar_IV,Caesar™ IV,"Tilted Mill Entertainment, Inc.",Activision,Sep,2006,363,0.65,9.99,0,n,517810,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1.0,44
2250,https://store.steampowered.com/app/881690/The_Slater,The Slater,Laina Interactive,Laina Interactive,Sep,2018,305,0.72,14.99,1,n,881690,0,1,0,1,0,0,0,0,1,0,0,0,0,0,18,0.77,0
2251,https://store.steampowered.com/app/821890/Steven_Universe_Save_the_Light,Steven Universe: Save the Light,"Grumpyface Studios, Finite Reflection Studios",Cartoon Network Games,Aug,2018,641,0.91,24.99,0,e10,821890,0,1,0,1,0,0,0,0,1,1,1,0,1,1,17,0.94,4
2252,https://store.steampowered.com/app/441550/STAR_WARS_Rebellion,STAR WARS™ Rebellion,Coolhand Interactive,LucasArts,Feb,1998,582,0.88,5.99,0,e,441550,0,1,0,0,0,0,0,0,0,1,0,1,1,1,18,0.88,70
2253,https://store.steampowered.com/app/595140/Immortal_Redneck,Immortal Redneck,Crema,Crema,Apr,2017,1542,0.92,19.95,1,t,595140,0,1,0,1,0,0,0,0,1,1,1,0,1,1,12,0.75,16
2254,https://store.steampowered.com/app/628770/Tangledeep,Tangledeep,Impact Gameworks,Impact Gameworks,Feb,2018,630,0.85,14.99,1,n,628770,0,1,0,1,0,0,0,0,1,0,1,0,1,0,14,0.92,13
2255,https://store.steampowered.com/app/324570/Halo_Spartan_Strike,Halo: Spartan Strike,"343 Industries, Vanguard Games",Xbox Game Studios,Dec,2014,828,0.82,2.99,0,t,324570,0,1,0,0,0,0,0,0,1,0,0,0,1,1,17,0.7,1
2256,https://store.steampowered.com/app/115800/Owlboy,Owlboy,D-Pad Studio,D-Pad Studio,Nov,2016,2690,0.89,24.99,1,e10,115800,0,1,0,1,0,0,0,0,1,1,1,0,1,1,12,0.75,7
2257,https://store.steampowered.com/app/303610/Suicide_Guy,Suicide Guy,Fabio Ferrara,Chubby Pixel,Jul,2017,1209,0.85,4.99,0,n,303610,0,1,0,1,0,0,0,0,1,0,1,0,0,0,101,0.89,1
2258,https://store.steampowered.com/app/1252710/Cardaclysm,Cardaclysm,Elder Games,Headup,Jul,2020,168,0.67,14.99,0,n,1252710,0,1,0,1,0,0,0,0,1,0,0,0,1,0,17,0.52,5
2259,https://store.steampowered.com/app/1187330/Tower_Tag,Tower Tag,VR Nerds,VR Nerds,May,2020,134,0.88,14.99,1,n,1187330,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0.8,6
2260,https://store.steampowered.com/app/333300/ADOM_Ancient_Domains_Of_Mystery,ADOM (Ancient Domains Of Mystery),"Thomas Biskup, Jochen Terstiege, Zeno Rogue, Krzysztof Dycha, Lucas Dieguez",Thomas Biskup,Nov,2015,787,0.88,14.99,1,n,333300,0,1,0,1,0,0,0,0,1,0,0,1,0,0,13,1.0,39
2261,https://store.steampowered.com/app/636040/Pixel_Worlds_MMO_Sandbox,Pixel Worlds: MMO Sandbox,Kukouri Mobile Entertainment,Kukouri Mobile Entertainment,Jan,2017,3242,0.71,0.0,1,n,636040,1,0,1,1,1,1,1,0,0,0,0,1,0,0,104,0.8,348
2262,https://store.steampowered.com/app/712730/SIMULACRA,SIMULACRA,Kaigan Games OÜ,Kaigan Games OÜ,Oct,2017,1435,0.94,4.99,1,n,712730,0,1,0,0,0,0,0,0,1,0,0,0,1,0,32,0.93,10
2263,https://store.steampowered.com/app/558420/Stories_Untold,Stories Untold,No Code,Devolver Digital,Feb,2017,2563,0.87,9.99,0,n,558420,0,1,0,0,0,0,0,0,1,0,0,0,1,0,30,0.83,4
2264,https://store.steampowered.com/app/222730/Reus,Reus,Abbey Games,Abbey Games,May,2013,4155,0.78,9.99,1,n,222730,0,1,0,1,0,0,0,0,1,0,0,0,0,0,14,0.5,19
2265,https://store.steampowered.com/app/377860/Mushihimesama,Mushihimesama,"CAVE Interactive CO.,LTD.",Degica,Nov,2015,869,0.96,19.99,0,n,377860,0,1,0,1,0,0,0,0,1,1,1,0,1,0,10,0.9,5
2266,https://store.steampowered.com/app/635320/Last_Day_of_June,Last Day of June,Ovosonico,505 Games,Aug,2017,1725,0.88,19.99,0,e,635320,0,1,0,1,0,0,0,0,1,1,1,0,0,1,54,0.79,4
2267,https://store.steampowered.com/app/477770/Ride_2,Ride 2,Milestone S.r.l.,Milestone S.r.l.,Oct,2016,1730,0.86,29.99,1,n,477770,1,1,0,1,0,0,0,0,1,1,0,1,1,0,13,0.69,26
2268,https://store.steampowered.com/app/39680/The_Guild_II_Renaissance,The Guild II Renaissance,Rune Forge,THQ Nordic,Jul,2010,2600,0.8,9.99,0,t,39680,0,1,0,0,0,0,0,0,0,0,0,0,1,1,31,0.93,77
2269,https://store.steampowered.com/app/224600/Defiance,Defiance,Trion Worlds,Trion Worlds,Jun,2014,12522,0.76,0.0,1,m,224600,0,0,0,1,0,0,1,0,0,0,0,0,0,1,25,0.8,2
2270,https://store.steampowered.com/app/225080/Brothers__A_Tale_of_Two_Sons,Brothers - A Tale of Two Sons,Starbreeze Studios AB,505 Games,Sep,2013,30247,0.94,14.99,0,t,225080,0,1,0,0,0,0,0,0,0,0,1,0,0,1,111,0.9,16
2271,https://store.steampowered.com/app/965230/DORAEMON__STORY_OF_SEASONS,DORAEMON  STORY OF SEASONS,"Marvelous Inc., Brownies Inc.",BANDAI NAMCO Entertainment,Oct,2019,865,0.86,49.99,0,e,965230,0,1,0,1,0,0,0,0,1,0,1,1,1,1,54,0.81,37
2272,https://store.steampowered.com/app/275390/Guacamelee_Super_Turbo_Championship_Edition,Guacamelee! Super Turbo Championship Edition,DrinkBox Studios,DrinkBox Studios,Aug,2014,1689,0.93,14.99,1,e10,275390,0,1,0,1,0,0,0,0,1,1,1,0,1,1,19,1.0,32
2273,https://store.steampowered.com/app/402180/Sakura_Swim_Club,Sakura Swim Club,Winged Cloud,Winged Cloud,Sep,2015,2024,0.86,9.99,1,n,402180,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10,0.9,1
2274,https://store.steampowered.com/app/789760/DEAD_OR_SCHOOL,DEAD OR SCHOOL,Studio Nanafushi,Studio Nanafushi,Jun,2019,1885,0.87,24.99,1,n,789760,0,1,0,0,0,0,0,0,1,0,1,0,1,0,15,0.93,2
2275,https://store.steampowered.com/app/668630/Tricolour_Lovestory,Tricolour Lovestory,HL-Galgame,SakuraGame,Sep,2017,17466,0.91,1.99,0,n,668630,0,1,0,1,0,0,0,0,1,0,0,0,1,0,202,0.91,49
2276,https://store.steampowered.com/app/225160/Shadow_Warrior_Classic_Redux,Shadow Warrior Classic Redux,General Arcade,Devolver Digital,May,1997,1852,0.91,9.99,0,m,225160,0,1,0,1,0,0,0,0,1,0,1,0,1,1,16,0.75,9
2277,https://store.steampowered.com/app/1357610/Desktop_Farm,Desktop Farm,3dm_live_wallpapers,3dm_live_wallpapers,Jul,2020,205,0.78,1.99,1,n,1357610,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0.81,10
2278,https://store.steampowered.com/app/957710/The_Waylanders,The Waylanders,GATO STUDIO,GATO STUDIO,Jun,2020,157,0.69,34.99,1,n,957710,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0.72,0
2279,https://store.steampowered.com/app/989690/Conan_Unconquered,Conan Unconquered,Petroglyph,Funcom,May,2019,833,0.72,19.99,0,n,989690,0,1,1,1,0,0,0,0,1,0,0,1,1,0,10,0.7,7
2280,https://store.steampowered.com/app/391570/UNDERTALE_Soundtrack,UNDERTALE Soundtrack,tobyfox,-,Sep,2015,1512,0.96,9.99,0,n,391570,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1.0,0
2281,https://store.steampowered.com/app/1202870/The_Heiress_of_Sorcery,The Heiress of Sorcery,Salamandra88,7DOTS,Aug,2020,32,0.96,9.99,0,n,1202870,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10,1.0,0
2282,https://store.steampowered.com/app/523780/Emily_is_Away_Too,Emily is Away Too,Kyle Seeley,Kyle Seeley,May,2017,3342,0.94,4.99,1,n,523780,0,1,0,1,0,0,0,0,1,0,0,0,1,0,41,0.92,7
2283,https://store.steampowered.com/app/954870/Astrox_Imperium,Astrox Imperium,Jace Masula,Jace Masula,Mar,2019,434,0.88,14.99,1,n,954870,0,1,0,0,0,0,0,0,1,0,0,0,0,0,17,0.76,17
2284,https://store.steampowered.com/app/1079160/Touhou_Kikeijuu__Wily_Beast_and_Weakest_Creature,Touhou Kikeijuu ~ Wily Beast and Weakest Creature.,上海アリス幻樂団,"Mediascape Co., Ltd.",Aug,2019,670,0.97,14.99,0,n,1079160,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13,0.92,8
2285,https://store.steampowered.com/app/594130/Winds_of_Change,Winds of Change,Tall Tail Studios,Tall Tail Studios,Aug,2019,288,0.97,19.99,1,n,594130,0,1,0,1,0,0,0,0,1,0,0,0,1,0,13,1.0,4
2286,https://store.steampowered.com/app/629650/Symphonic_Rain,Symphonic Rain,KOGADO STUDIO,Degica,Jun,2017,351,0.96,39.99,0,n,629650,0,1,0,1,0,0,0,0,1,0,0,0,1,0,10,0.9,3
2287,https://store.steampowered.com/app/1151250/Horror_Story_Hallowseed,Horror Story: Hallowseed,Jeff Winner,Jeff Winner,Jul,2020,46,0.84,6.99,1,n,1151250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0.72,0
2288,https://store.steampowered.com/app/230270/N_NPLUSPLUS,N++ (NPLUSPLUS),Metanet Software Inc.,Metanet Software Inc.,Aug,2016,1694,0.95,14.99,1,n,230270,0,1,0,1,0,0,0,0,1,1,1,0,1,0,11,0.9,43
2289,https://store.steampowered.com/app/727850/ELDERBORN,ELDERBORN,Hyperstrange,Hyperstrange,Jan,2020,634,0.87,14.99,1,n,727850,0,1,0,0,0,0,0,0,1,0,1,0,1,0,145,0.86,5
2290,https://store.steampowered.com/app/763710/River_City_Melee_Mach,River City Melee Mach!!,Arc System Works,Arc System Works,Oct,2019,41,0.85,13.99,1,n,763710,1,1,0,0,0,0,0,0,1,1,0,0,0,0,10,0.8,0
2291,https://store.steampowered.com/app/553640/ICEY,ICEY,FantaBlade Network,X.D. Network Inc.,Nov,2016,18742,0.91,10.99,0,e10,553640,0,1,0,1,0,0,0,0,1,0,1,0,1,1,74,0.85,3
2292,https://store.steampowered.com/app/461244/Euro_Truck_Simulator_2__Mighty_Griffin_Tuning_Pack,Euro Truck Simulator 2 - Mighty Griffin Tuning Pack,SCS Software,SCS Software,Jun,2016,1319,0.93,3.99,1,n,461244,0,1,0,1,0,0,0,0,1,0,0,0,0,0,12,0.91,0
2293,https://store.steampowered.com/app/603960/Monolith,Monolith,Team D-13,Team D-13,Jun,2017,979,0.98,7.99,1,n,603960,0,1,0,1,0,0,0,0,1,0,1,0,0,0,17,1.0,4
2294,https://store.steampowered.com/app/1238730/Flowers_Le_volume_sur_automne,Flowers -Le volume sur automne-,Innocent Grey,JAST USA,Jul,2020,189,0.99,19.99,0,n,1238730,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,1.0,4
2295,https://store.steampowered.com/app/1198510/Paperball,Paperball,Cliax Games,Cliax Games,Mar,2020,103,0.98,11.99,1,n,1198510,0,1,0,0,0,0,0,0,1,1,1,0,1,0,10,1.0,0
2296,https://store.steampowered.com/app/223810/Ys_I__II_Chronicles,Ys I & II Chronicles+,Nihon Falcom,XSEED Games,Feb,2013,1411,0.89,14.99,0,n,223810,0,1,0,1,0,0,0,0,1,0,0,0,1,0,21,0.85,10
2297,https://store.steampowered.com/app/855860/Superfighters_Deluxe,Superfighters Deluxe,MythoLogic Interactive,MythoLogic Interactive,Nov,2018,1252,0.92,9.99,1,n,855860,1,1,1,0,0,0,0,0,0,1,0,1,0,0,43,0.97,58
2298,https://store.steampowered.com/app/791330/Fallen_Makina_and_the_City_of_Ruins,Fallen ~Makina and the City of Ruins~,Another Story,Kagura Games,Feb,2018,1101,0.85,14.99,0,n,791330,0,1,0,0,0,0,0,0,0,0,0,0,1,0,19,1.0,6
2299,https://store.steampowered.com/app/366220/Wurm_Unlimited,Wurm Unlimited,Code Club AB,Plug In Digital,Oct,2015,1591,0.71,29.99,0,n,366220,0,1,0,1,0,0,1,0,0,0,0,1,0,0,14,0.78,161
2300,https://store.steampowered.com/app/1163910/Brass_Brigade,Brass Brigade,Henry Kucab,Henry Kucab,Nov,2019,180,0.91,9.99,1,n,1163910,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0.81,3
2301,https://store.steampowered.com/app/261180/Lethal_League,Lethal League,Team Reptile,Team Reptile,Aug,2014,2866,0.95,13.99,1,t,261180,0,1,0,1,0,1,0,0,1,1,1,1,1,1,11,1.0,8
2302,https://store.steampowered.com/app/262280/Dungeons_2,Dungeons 2,Realmforge Studios,Kalypso Media Digital,Apr,2015,1865,0.76,19.99,0,n,262280,0,1,0,1,0,1,0,0,1,0,0,0,1,0,14,1.0,40
2303,https://store.steampowered.com/app/495560/Farm_Manager_2018,Farm Manager 2018,Cleversan Software,PlayWay S.A.,Apr,2018,1768,0.68,19.99,0,n,495560,0,1,0,1,0,0,0,0,1,0,0,0,1,0,17,0.88,36
2304,https://store.steampowered.com/app/970570/CHAOSCHILD,CHAOS;CHILD,MAGES. Inc.,"Spike Chunsoft Co., Ltd.",Jan,2019,1016,0.93,34.99,0,n,970570,0,1,0,1,0,0,0,0,1,1,0,0,1,0,49,0.95,16
2305,https://store.steampowered.com/app/25800/Europa_Universalis_III_Complete,Europa Universalis III Complete,Paradox Development Studio,Paradox Interactive,Jan,2007,1117,0.85,14.99,0,e,25800,0,1,0,1,0,0,0,0,0,0,0,1,0,1,10,1.0,73
2306,https://store.steampowered.com/app/393420/Hurtworld,Hurtworld,Bankroll Studios,Bankroll Studios,Dec,2019,21386,0.75,24.99,1,n,393420,0,0,0,0,0,1,0,0,0,1,0,0,0,0,105,0.77,326
2307,https://store.steampowered.com/app/45750/Lost_Planet_2,Lost Planet® 2,"CAPCOM CO., LTD.",Capcom,Oct,2010,1686,0.66,19.99,0,t,45750,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21,0.66,7
2308,https://store.steampowered.com/app/329130/Reassembly,Reassembly,Anisoptera Games,Indie Voyage,Feb,2015,2656,0.93,14.99,0,n,329130,0,1,0,1,0,0,0,0,1,0,1,0,1,0,21,0.95,38
2309,https://store.steampowered.com/app/840370/Someday_Youll_Return,Someday You'll Return,CBE software,CBE software,May,2020,216,0.8,19.99,1,n,840370,0,1,0,1,0,0,0,0,1,0,0,1,1,0,11,0.72,3
2310,https://store.steampowered.com/app/223830/Xenonauts,Xenonauts,Goldhawk Interactive,Goldhawk Interactive,Jun,2014,2456,0.88,24.99,1,n,223830,0,1,0,1,0,0,0,0,0,0,0,0,0,0,23,0.86,92
2311,https://store.steampowered.com/app/39150/FINAL_FANTASY_VIII,FINAL FANTASY VIII,Square Enix,Square Enix,Dec,2013,5918,0.88,11.99,1,t,39150,0,1,0,0,0,0,0,0,1,1,0,1,1,1,51,0.84,119
2312,https://store.steampowered.com/app/326480/If_My_Heart_Had_Wings,If My Heart Had Wings,MoeNovel,MoeNovel,Jun,2013,3384,0.92,14.99,1,t,326480,0,1,0,1,0,0,0,0,1,0,0,0,0,1,20,0.95,6
2313,https://store.steampowered.com/app/204300/Awesomenauts__the_2D_moba,Awesomenauts - the 2D moba,Ronimo Games,Ronimo Games,Aug,2012,25660,0.84,0.0,1,n,204300,1,1,1,1,0,0,0,0,1,1,1,1,1,0,71,0.87,200
2314,https://store.steampowered.com/app/527700/Containment_Initiative,Containment Initiative,Gwyn Games,Gwyn Games,Apr,2017,254,0.87,9.99,1,n,527700,0,1,0,1,0,0,0,0,1,1,0,1,1,0,12,0.75,2
2315,https://store.steampowered.com/app/211740/Thief_II_The_Metal_Age,Thief™ II: The Metal Age,Looking Glass Studios,Square Enix,Mar,2000,1069,0.93,6.99,0,m,211740,0,1,0,0,0,0,0,0,0,0,0,0,0,1,17,1.0,19
2316,https://store.steampowered.com/app/3020/Call_of_Juarez,Call of Juarez,Techland,Techland Publishing,Jun,2007,1076,0.81,9.99,0,m,3020,0,1,0,1,0,0,0,0,0,0,0,0,0,1,26,0.76,14
2317,https://store.steampowered.com/app/30/Day_of_Defeat,Day of Defeat,Valve,Valve,May,2003,2666,0.87,4.99,1,n,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0.85,79
2318,https://store.steampowered.com/app/809140/Cliff_Empire,Cliff Empire,Lion's Shade,Lion's Shade,Aug,2019,2913,0.88,11.99,1,n,809140,0,1,0,0,0,0,0,0,1,0,0,0,1,0,21,0.8,261
2319,https://store.steampowered.com/app/466130/White_Day_A_Labyrinth_Named_School,White Day: A Labyrinth Named School,SONNORI Corp,PQube Limited,Aug,2017,1158,0.73,29.99,0,n,466130,0,1,0,1,1,0,0,0,1,0,0,0,1,0,18,0.88,11
2320,https://store.steampowered.com/app/1216490/Knock_Harder,Knock Harder,Snail-Ninja Studio,Snail-Ninja Studio,Apr,2020,160,0.99,9.99,1,n,1216490,0,1,0,0,0,0,0,0,1,0,0,0,1,0,35,1.0,0
2321,https://store.steampowered.com/app/1126290/Lost,Lost,DSGame,DSGame,Sep,2019,5428,0.81,1.99,1,n,1126290,0,1,0,0,0,0,0,0,1,0,0,0,1,0,108,0.83,5
